well_id,MD,TVT_predicted
0,1000.0,0.46926148744136476
0,1010.0502512562814,0.21111784755075624
0,1020.1005025125628,0.2585976314334273
0,1030.1507537688442,0.02825558743071732
0,1040.2010050251256,-0.18960347937668542
0,1050.251256281407,-0.3443719180482864
0,1060.3015075376884,-0.23278445571886675
0,1070.3517587939698,-0.466145605715235
0,1080.4020100502512,0.15408390728331467
0,1090.4522613065326,-0.2914726086442688
0,1100.502512562814,-0.3793394737173681
0,1110.5527638190954,-0.5652346851476429
0,1120.6030150753768,0.12932845390859238
0,1130.6532663316584,0.21802797786856498
0,1140.7035175879396,0.7324586308114682
0,1150.7537688442212,-0.009926053282538705
0,1160.8040201005026,0.12363259195955378
0,1170.854271356784,0.5690294385345962
0,1180.9045226130654,0.5780728053198259
0,1190.9547738693468,1.132173817734543
0,1201.0050251256282,0.8837084763540628
0,1211.0552763819096,1.5585753894628684
0,1221.105527638191,2.7223144999341384
0,1231.1557788944724,2.5566014676860083
0,1241.2060301507538,2.3321704053663668
0,1251.2562814070352,3.0602796584123775
0,1261.3065326633166,3.748016550733907
0,1271.356783919598,3.586875956937166
0,1281.4070351758794,3.3427324628742214
0,1291.4572864321608,3.234851952051341
0,1301.5075376884422,2.565032035842852
0,1311.5577889447236,2.1061567273391786
0,1321.608040201005,1.6649118290958476
0,1331.6582914572864,1.2194528841416226
0,1341.7085427135678,1.2026897972028352
0,1351.7587939698492,1.3201618234780592
0,1361.8090452261308,2.094599453027199
0,1371.859296482412,1.5952297079579814
0,1381.9095477386936,2.088216269827639
0,1391.9597989949748,1.934873363843363
0,1402.0100502512564,2.0547165685969455
0,1412.0603015075376,2.294235031215607
0,1422.1105527638192,1.7324537702928104
0,1432.1608040201006,1.9240363944649839
0,1442.211055276382,2.0064398841210784
0,1452.2613065326634,2.2526860175902934
0,1462.3115577889448,2.3976568449143922
0,1472.3618090452262,3.44124124852262
0,1482.4120603015076,3.1886387362111286
0,1492.462311557789,3.0409883920793375
0,1502.5125628140704,2.716544205146743
0,1512.5628140703518,2.336754980281118
0,1522.6130653266332,2.1332055477026444
0,1532.6633165829146,2.705809295657572
0,1542.713567839196,3.426474372511425
0,1552.7638190954774,3.152162581384479
0,1562.8140703517588,2.7361588681935185
0,1572.8643216080402,2.971969222286419
0,1582.9145728643216,2.696125338599349
0,1592.9648241206032,3.0244508825711645
0,1603.0150753768844,3.132942143839279
0,1613.065326633166,2.355691357923847
0,1623.1155778894472,3.181674490643533
0,1633.1658291457288,4.020950842623755
0,1643.21608040201,3.7211770863754694
0,1653.2663316582916,3.5272291485229905
0,1663.3165829145728,3.702708591677715
0,1673.3668341708544,3.8373481175542388
0,1683.4170854271356,4.175025623421992
0,1693.4673366834172,5.041189850513314
0,1703.5175879396984,5.08243776032029
0,1713.56783919598,4.682865956994574
0,1723.6180904522614,4.010626361243701
0,1733.6683417085428,3.6320850979957795
0,1743.7185929648242,3.6125559182284137
0,1753.7688442211056,4.509949172578742
0,1763.819095477387,4.25044287256792
0,1773.8693467336684,4.4150637080529105
0,1783.9195979899498,4.355109168415463
0,1793.9698492462312,4.948941820938766
0,1804.0201005025128,6.213987247848455
0,1814.070351758794,5.947629016296948
0,1824.1206030150756,5.718074142026187
0,1834.1708542713568,6.225408811326843
0,1844.2211055276384,6.5862478887065405
0,1854.27135678392,7.488418098994249
0,1864.3216080402008,7.780625586444897
0,1874.3718592964824,7.60127735496193
0,1884.422110552764,7.894646347900977
0,1894.4723618090447,8.449563954283095
0,1904.5226130653268,8.892463714849615
0,1914.572864321608,9.114463632912152
0,1924.6231155778896,9.649088535133403
0,1934.6733668341708,10.232442081778348
0,1944.7236180904524,10.901511023384247
0,1954.7738693467336,11.248090793290952
0,1964.8241206030152,11.200405618780119
0,1974.8743718592968,11.233935633651006
0,1984.924623115578,11.807146933704267
0,1994.9748743718596,11.431354393089604
0,2005.0251256281408,11.462132484588471
0,2015.0753768844224,11.259974375456586
0,2025.125628140704,11.434932775200531
0,2035.175879396985,12.09123785477083
0,2045.2261306532664,12.169335347544603
0,2055.276381909548,12.198760843385001
0,2065.326633165829,11.508941062703894
0,2075.3768844221104,11.888272660165308
0,2085.427135678392,12.208692859344767
0,2095.4773869346736,13.231724427777667
0,2105.527638190955,13.136021615366637
0,2115.577889447236,13.241623894814522
0,2125.6281407035176,13.370138189034826
0,2135.6783919597992,14.160012022718158
0,2145.7286432160804,14.112233032856734
0,2155.7788944723616,14.105579484378726
0,2165.829145728643,14.270873484871764
0,2175.879396984925,14.525524206671044
0,2185.9296482412065,14.351199081791592
0,2195.979899497488,14.528845963682596
0,2206.030150753769,15.058776666885528
0,2216.0804020100504,14.528702766473247
0,2226.130653266332,14.269051128685883
0,2236.180904522613,14.263055263576074
0,2246.2311557788944,14.844982930550607
0,2256.281407035176,14.097808681446956
0,2266.3316582914576,13.823282212729456
0,2276.381909547739,14.058398760643696
0,2286.43216080402,14.73371116424537
0,2296.4824120603016,14.757383285217912
0,2306.5326633165832,14.48032126688378
0,2316.5829145728644,15.3399219584734
0,2326.6331658291456,14.697025693154377
0,2336.683417085427,13.596845220583807
0,2346.733668341709,13.817842041572623
0,2356.78391959799,13.558426169091257
0,2366.834170854271,13.05553326562687
0,2376.884422110553,13.473965152595834
0,2386.9346733668344,13.532790822944236
0,2396.984924623116,13.248975302655909
0,2407.035175879397,12.609119207901413
0,2417.0854271356784,13.101232000830203
0,2427.13567839196,13.361597158190579
0,2437.1859296482417,13.318792756189586
0,2447.236180904523,14.244410677590698
0,2457.286432160804,13.706315294466812
0,2467.3366834170856,12.95636915411659
0,2477.3869346733677,12.600123564105052
0,2487.4371859296484,12.576114191570761
0,2497.4874371859296,12.69911277640652
0,2507.537688442211,12.5794717322914
0,2517.587939698493,12.753380227779196
0,2527.638190954774,12.122605393020882
0,2537.688442211055,12.847660027075845
0,2547.738693467337,12.81009951484115
0,2557.7889447236184,13.368215788100889
0,2567.8391959799,13.5660922347284
0,2577.889447236181,13.76700544677006
0,2587.9396984924624,14.05200309424894
0,2597.989949748744,14.266959305768143
0,2608.040201005025,14.615914965219911
0,2618.0904522613064,15.261930556848181
0,2628.140703517588,15.36088822151223
0,2638.1909547738696,15.704807045858551
0,2648.241206030151,15.678637211529416
0,2658.291457286432,16.395676382092475
0,2668.3417085427136,16.05246621897311
0,2678.3919597989952,16.641298242426405
0,2688.442211055277,16.681875715691575
0,2698.492462311558,16.213471697723225
0,2708.542713567839,16.280769811972938
0,2718.592964824121,15.94389828239801
0,2728.6432160804025,16.29072279219577
0,2738.693467336684,15.783003456740193
0,2748.743718592965,15.778550446505452
0,2758.7939698492464,14.870277211760303
0,2768.844221105528,14.555307617075126
0,2778.894472361809,13.589206006596218
0,2788.9447236180904,12.774687841583756
0,2798.994974874372,13.022122470487027
0,2809.0452261306536,13.407711856027593
0,2819.095477386935,13.36270658863313
0,2829.145728643216,13.139165513791491
0,2839.1959798994976,13.116072534941258
0,2849.2462311557792,13.084722475961144
0,2859.2964824120604,12.7179898387965
0,2869.3467336683416,13.373875017123915
0,2879.396984924623,13.725301576286318
0,2889.447236180905,13.615337120654797
0,2899.497487437186,13.630829199749515
0,2909.547738693467,13.351807622003399
0,2919.597989949749,12.716189284821594
0,2929.6482412060304,12.609305546989445
0,2939.698492462312,12.247086066386204
0,2949.748743718593,12.069694487423286
0,2959.7989949748744,11.839761483957702
0,2969.849246231156,12.503167734064021
0,2979.8994974874377,12.777489079367191
0,2989.949748743719,12.557366051395505
0,3000.0,12.82418028541506
1,1000.0,0.9262869133661105
1,1010.0502512562814,0.9206728892884906
1,1020.1005025125628,0.5661313719404919
1,1030.1507537688442,-0.18510518963665845
1,1040.2010050251256,-1.0877961033137096
1,1050.251256281407,-1.8934989829551347
1,1060.3015075376884,-1.7507722052441377
1,1070.3517587939698,-1.4962489546161024
1,1080.4020100502512,-2.2871715329497677
1,1090.4522613065326,-1.8395683920432848
1,1100.502512562814,-2.0810462342046865
1,1110.5527638190954,-2.003072291183967
1,1120.6030150753768,-1.2015952336103017
1,1130.6532663316584,-0.7529885537473829
1,1140.7035175879396,-0.8874475765432215
1,1150.7537688442212,-1.3340276793354846
1,1160.8040201005026,-2.408808285035205
1,1170.854271356784,-2.768945941698928
1,1180.9045226130654,-2.8743492099842793
1,1190.9547738693468,-3.3759642584300043
1,1201.0050251256282,-3.433833937020856
1,1211.0552763819096,-3.394881067709949
1,1221.105527638191,-3.5061215144333424
1,1231.1557788944724,-3.82759188404074
1,1241.2060301507538,-3.749468554031755
1,1251.2562814070352,-3.5276005598841045
1,1261.3065326633166,-4.07114842589271
1,1271.356783919598,-3.3668354126195217
1,1281.4070351758794,-3.4160629772047013
1,1291.4572864321608,-3.40662191536498
1,1301.5075376884422,-3.0545857789056736
1,1311.5577889447236,-2.9344379836075603
1,1321.608040201005,-2.457494537887203
1,1331.6582914572864,-2.315380864065948
1,1341.7085427135678,-2.6336060240015047
1,1351.7587939698492,-2.4369453125240925
1,1361.8090452261308,-3.013172107722725
1,1371.859296482412,-2.9619633445103513
1,1381.9095477386936,-2.9730978230405887
1,1391.9597989949748,-3.0787744570306677
1,1402.0100502512564,-3.143842330490336
1,1412.0603015075376,-4.0847485375132795
1,1422.1105527638192,-4.3444058471366285
1,1432.1608040201006,-4.310532903705525
1,1442.211055276382,-4.234188032041887
1,1452.2613065326634,-4.690426746224958
1,1462.3115577889448,-4.113647915869409
1,1472.3618090452262,-4.546378904084364
1,1482.4120603015076,-4.06200049685544
1,1492.462311557789,-3.8488334128672155
1,1502.5125628140704,-4.165265363371171
1,1512.5628140703518,-3.283782080499896
1,1522.6130653266332,-3.8798539846016706
1,1532.6633165829146,-3.420870228937946
1,1542.713567839196,-2.920729122110988
1,1552.7638190954774,-3.2548295426160183
1,1562.8140703517588,-2.566071410398531
1,1572.8643216080402,-2.6842956396605695
1,1582.9145728643216,-2.5404957403474855
1,1592.9648241206032,-2.4112481691770578
1,1603.0150753768844,-2.478269019746814
1,1613.065326633166,-2.073369127704735
1,1623.1155778894472,-1.6892048544135263
1,1633.1658291457288,-2.5498795331321
1,1643.21608040201,-1.9081540654034153
1,1653.2663316582916,-2.7285303125840508
1,1663.3165829145728,-2.212204574071467
1,1673.3668341708544,-1.646739315099151
1,1683.4170854271356,-2.1945619186089718
1,1693.4673366834172,-2.4001075349429755
1,1703.5175879396984,-2.95122617552082
1,1713.56783919598,-3.0608974459255824
1,1723.6180904522614,-3.2156245803067174
1,1733.6683417085428,-2.8200723791976605
1,1743.7185929648242,-2.173330269560043
1,1753.7688442211056,-1.4716617878554221
1,1763.819095477387,-1.7533442137713857
1,1773.8693467336684,-1.857596944267157
1,1783.9195979899498,-2.69901564876689
1,1793.9698492462312,-3.1014200860071517
1,1804.0201005025128,-2.610516255865016
1,1814.070351758794,-1.8496639042403145
1,1824.1206030150756,-2.4301840801863044
1,1834.1708542713568,-2.730016583208438
1,1844.2211055276384,-2.7411717122353334
1,1854.27135678392,-2.6014945050983824
1,1864.3216080402008,-3.002173099916233
1,1874.3718592964824,-2.791309311105211
1,1884.422110552764,-3.0330497964444723
1,1894.4723618090447,-3.0307468024736863
1,1904.5226130653268,-2.762661907857831
1,1914.572864321608,-2.762207698164408
1,1924.6231155778896,-2.9599464994057607
1,1934.6733668341708,-3.031720636863233
1,1944.7236180904524,-3.075859670449114
1,1954.7738693467336,-3.260940615973248
1,1964.8241206030152,-3.3909830937089427
1,1974.8743718592968,-2.5913539212099925
1,1984.924623115578,-2.3100589012879498
1,1994.9748743718596,-2.4635863069005737
1,2005.0251256281408,-2.1146967687680984
1,2015.0753768844224,-2.2768713339780247
1,2025.125628140704,-1.6931683680159502
1,2035.175879396985,-1.5215350368416063
1,2045.2261306532664,-1.5587816263730077
1,2055.276381909548,-1.335185975093751
1,2065.326633165829,-2.1202823767972805
1,2075.3768844221104,-2.6998246103631005
1,2085.427135678392,-3.281290733016279
1,2095.4773869346736,-3.2021372937928136
1,2105.527638190955,-2.3432003464883984
1,2115.577889447236,-1.226894805692593
1,2125.6281407035176,-0.9089930574570099
1,2135.6783919597992,-0.6572404794040329
1,2145.7286432160804,-1.558216128865
1,2155.7788944723616,-1.8817141855359152
1,2165.829145728643,-2.2231989655480637
1,2175.879396984925,-2.533787305429441
1,2185.9296482412065,-2.6184436158828226
1,2195.979899497488,-2.8542857038634146
1,2206.030150753769,-3.8452581921712774
1,2216.0804020100504,-3.468431622723324
1,2226.130653266332,-4.005228256751375
1,2236.180904522613,-3.8881336573448064
1,2246.2311557788944,-2.859479611311122
1,2256.281407035176,-3.3523536095293425
1,2266.3316582914576,-4.575011173075253
1,2276.381909547739,-4.709169930873933
1,2286.43216080402,-4.167155890197838
1,2296.4824120603016,-3.1878490602170766
1,2306.5326633165832,-3.816492159943085
1,2316.5829145728644,-3.576120082068656
1,2326.6331658291456,-3.787059116676862
1,2336.683417085427,-3.8377063499258597
1,2346.733668341709,-2.518068985721083
1,2356.78391959799,-3.2694840747724787
1,2366.834170854271,-3.142326567239375
1,2376.884422110553,-2.911854574713227
1,2386.9346733668344,-2.369600241450078
1,2396.984924623116,-2.445922935855715
1,2407.035175879397,-2.16225675020216
1,2417.0854271356784,-2.3584581681852503
1,2427.13567839196,-2.2284385615521183
1,2437.1859296482417,-2.3951232089601175
1,2447.236180904523,-2.0843923619254876
1,2457.286432160804,-2.26990470431877
1,2467.3366834170856,-2.081040351084921
1,2477.3869346733677,-2.0961484290853503
1,2487.4371859296484,-1.532441475246872
1,2497.4874371859296,-1.5601732457777056
1,2507.537688442211,-2.444918101020333
1,2517.587939698493,-1.8234476051033854
1,2527.638190954774,-2.2640211810271333
1,2537.688442211055,-2.537986580547721
1,2547.738693467337,-2.7291862755660277
1,2557.7889447236184,-2.078598758463163
1,2567.8391959799,-2.7019210748832387
1,2577.889447236181,-1.6628700452429444
1,2587.9396984924624,-1.2057006262014878
1,2597.989949748744,-1.0769565203208504
1,2608.040201005025,-1.0978791749607788
1,2618.0904522613064,-0.9506164537375402
1,2628.140703517588,-0.6861322406313887
1,2638.1909547738696,-0.3634824347982618
1,2648.241206030151,-0.24307560806106854
1,2658.291457286432,-0.18187282956575745
1,2668.3417085427136,-0.1678261201196225
1,2678.3919597989952,-0.22541506653167476
1,2688.442211055277,-0.33700627447417675
1,2698.492462311558,0.07567559927781131
1,2708.542713567839,0.068359736803012
1,2718.592964824121,-0.7810282683428564
1,2728.6432160804025,-0.5903170008658335
1,2738.693467336684,-0.49822938083103196
1,2748.743718592965,-0.5043448502149113
1,2758.7939698492464,-0.6680112815892972
1,2768.844221105528,-0.13599682142781466
1,2778.894472361809,0.05938724453403088
1,2788.9447236180904,-0.04969176797485386
1,2798.994974874372,0.08072026798400178
1,2809.0452261306536,-0.3346897724734683
1,2819.095477386935,-0.7255694397727015
1,2829.145728643216,-1.081399762903395
1,2839.1959798994976,-0.6845726464842663
1,2849.2462311557792,-0.40971991522269524
1,2859.2964824120604,-0.17078066022302218
1,2869.3467336683416,0.19237176494799768
1,2879.396984924623,0.4099071429307848
1,2889.447236180905,0.13245394409914968
1,2899.497487437186,0.2939167427435849
1,2909.547738693467,0.753714850429605
1,2919.597989949749,1.1234692377195623
1,2929.6482412060304,1.6914160089685955
1,2939.698492462312,1.8921797045973139
1,2949.748743718593,2.1717779232871006
1,2959.7989949748744,2.441155699092491
1,2969.849246231156,2.1450463169995775
1,2979.8994974874377,2.2647071326829713
1,2989.949748743719,1.8573416602193005
1,3000.0,1.8478563062299544
2,1000.0,0.08833981323926965
2,1010.0502512562814,1.4384369152234298
2,1020.1005025125628,1.6124588104102182
2,1030.1507537688442,1.1114134351606615
2,1040.2010050251256,1.0622073238476477
2,1050.251256281407,0.17284380586434822
2,1060.3015075376884,0.13647011139635956
2,1070.3517587939698,-0.2839499662833531
2,1080.4020100502512,0.178912038554216
2,1090.4522613065326,-0.09875088980700153
2,1100.502512562814,-0.13784414413476265
2,1110.5527638190954,-0.4716535166860021
2,1120.6030150753768,0.3946340220299094
2,1130.6532663316584,0.23475154113221275
2,1140.7035175879396,1.1392757831937477
2,1150.7537688442212,1.5611211771869655
2,1160.8040201005026,1.7365016881604842
2,1170.854271356784,1.925006730284467
2,1180.9045226130654,2.1546107102198864
2,1190.9547738693468,1.215734825086582
2,1201.0050251256282,1.0864200205022825
2,1211.0552763819096,1.4131162465422107
2,1221.105527638191,1.4811250908571925
2,1231.1557788944724,0.7847646372239021
2,1241.2060301507538,0.7604526207654629
2,1251.2562814070352,1.5979475051659433
2,1261.3065326633166,2.221999706095958
2,1271.356783919598,2.124132092480505
2,1281.4070351758794,2.6134116165784103
2,1291.4572864321608,2.48380531761023
2,1301.5075376884422,1.6320169377355636
2,1311.5577889447236,1.189263924595196
2,1321.608040201005,1.9502032799298035
2,1331.6582914572864,1.8131171487646291
2,1341.7085427135678,1.687389487947251
2,1351.7587939698492,1.5439753630835242
2,1361.8090452261308,2.4952048444369446
2,1371.859296482412,3.2594476918172433
2,1381.9095477386936,4.217539892154003
2,1391.9597989949748,4.306431400579756
2,1402.0100502512564,4.346733723842736
2,1412.0603015075376,3.727112376029311
2,1422.1105527638192,4.4558845194276
2,1432.1608040201006,3.876841087165384
2,1442.211055276382,3.927998603538282
2,1452.2613065326634,3.3889828811213007
2,1462.3115577889448,3.1443621898671053
2,1472.3618090452262,2.729443010337616
2,1482.4120603015076,2.4232885271218585
2,1492.462311557789,2.1148530973967623
2,1502.5125628140704,2.03113773672116
2,1512.5628140703518,2.2961823580040974
2,1522.6130653266332,1.7437278742312596
2,1532.6633165829146,1.865857312202258
2,1542.713567839196,2.467154096399038
2,1552.7638190954774,2.1873849393422584
2,1562.8140703517588,1.9327876210670727
2,1572.8643216080402,1.7581928068160417
2,1582.9145728643216,2.3336438380268936
2,1592.9648241206032,2.4213782314878025
2,1603.0150753768844,2.0828698079754018
2,1613.065326633166,2.3955341637069965
2,1623.1155778894472,1.8919729238444938
2,1633.1658291457288,2.1819753943640308
2,1643.21608040201,2.3860238490228567
2,1653.2663316582916,2.312994895344919
2,1663.3165829145728,1.8168363274730064
2,1673.3668341708544,1.367278885699053
2,1683.4170854271356,1.6504746790383322
2,1693.4673366834172,2.2545161773936755
2,1703.5175879396984,1.9076593451581965
2,1713.56783919598,2.0740125542494683
2,1723.6180904522614,1.121746994711894
2,1733.6683417085428,0.8293918700731329
2,1743.7185929648242,0.8655734638744979
2,1753.7688442211056,0.30471957043658304
2,1763.819095477387,-0.10917720818014454
2,1773.8693467336684,-0.44814385384127586
2,1783.9195979899498,-0.29689728172154306
2,1793.9698492462312,-0.3920969900812079
2,1804.0201005025128,-1.5099451013627898
2,1814.070351758794,-2.569892347827884
2,1824.1206030150756,-2.8737668747295313
2,1834.1708542713568,-2.641333789827411
2,1844.2211055276384,-4.019350463694694
2,1854.27135678392,-4.267972983601474
2,1864.3216080402008,-4.527440049770863
2,1874.3718592964824,-3.837348099494792
2,1884.422110552764,-4.030037613563998
2,1894.4723618090447,-3.8384817246319938
2,1904.5226130653268,-3.769047779281261
2,1914.572864321608,-4.828717408343574
2,1924.6231155778896,-4.446890884519186
2,1934.6733668341708,-4.339725876506602
2,1944.7236180904524,-4.107246396592817
2,1954.7738693467336,-2.1235895243727176
2,1964.8241206030152,-3.172007889495963
2,1974.8743718592968,-2.303614191009186
2,1984.924623115578,-2.447707082023015
2,1994.9748743718596,-2.3037762389842715
2,2005.0251256281408,-2.327431961054147
