well_id,MD,TVT_predicted
2,2015.0753768844224,-2.5288575956664783
2,2025.125628140704,-2.823503511372498
2,2035.175879396985,-2.658328368143989
2,2045.2261306532664,-3.4178733813050135
2,2055.276381909548,-3.049098917541726
2,2065.326633165829,-3.2506150533665714
2,2075.3768844221104,-3.8162986537098282
2,2085.427135678392,-4.041303331633506
2,2095.4773869346736,-3.4121210203233403
2,2105.527638190955,-3.6793754863918466
2,2115.577889447236,-3.515470569007194
2,2125.6281407035176,-3.8589096767716327
2,2135.6783919597992,-3.4865344387280053
2,2145.7286432160804,-3.151458556702633
2,2155.7788944723616,-2.2262517126968318
2,2165.829145728643,-2.3066927054429227
2,2175.879396984925,-1.9711556532170242
2,2185.9296482412065,-1.9238762060407288
2,2195.979899497488,-1.2697563259148612
2,2206.030150753769,-1.6354115759728554
2,2216.0804020100504,-1.2617959845596083
2,2226.130653266332,-1.3591203315031153
2,2236.180904522613,-1.3951315775591588
2,2246.2311557788944,-1.3464307758522998
2,2256.281407035176,-1.1979172548646273
2,2266.3316582914576,-1.2651496623490612
2,2276.381909547739,-1.1598631575830056
2,2286.43216080402,-0.3832356350243674
2,2296.4824120603016,0.11044736104479203
2,2306.5326633165832,0.5453582940196269
2,2316.5829145728644,0.31742863822912337
2,2326.6331658291456,-0.12713291275602945
2,2336.683417085427,0.3481174608768487
2,2346.733668341709,0.7885827440855877
2,2356.78391959799,1.4283278052239194
2,2366.834170854271,1.2236448329531973
2,2376.884422110553,1.1084351050680272
2,2386.9346733668344,0.29310675215832926
2,2396.984924623116,0.09163739565670848
2,2407.035175879397,0.5908900310676122
2,2417.0854271356784,0.3748939645891851
2,2427.13567839196,0.6766209141925463
2,2437.1859296482417,0.581183765088986
2,2447.236180904523,0.7287800244453813
2,2457.286432160804,0.16436977833203836
2,2467.3366834170856,0.20878101207410404
2,2477.3869346733677,-1.280366785084433
2,2487.4371859296484,-1.3754953822446252
2,2497.4874371859296,-2.191630075689442
2,2507.537688442211,-1.5864990525953626
2,2517.587939698493,-1.1962241796261608
2,2527.638190954774,-0.9662616817094881
2,2537.688442211055,-0.2665752119567275
2,2547.738693467337,-0.6792576617161432
2,2557.7889447236184,0.04963419983596573
2,2567.8391959799,0.5806539132851305
2,2577.889447236181,0.47893359043210726
2,2587.9396984924624,0.7614667994902424
2,2597.989949748744,0.1647816035141294
2,2608.040201005025,0.1363278563146335
2,2618.0904522613064,-0.1605408379627684
2,2628.140703517588,-0.4272800308122924
2,2638.1909547738696,-0.8040030286614092
2,2648.241206030151,-0.34902649827018783
2,2658.291457286432,-0.48070665992600814
2,2668.3417085427136,-0.32181383673881014
2,2678.3919597989952,-0.5767501891337107
2,2688.442211055277,-1.2804390113697455
2,2698.492462311558,-1.3017633997458156
2,2708.542713567839,-2.1576545388511734
2,2718.592964824121,-2.2352197145592054
2,2728.6432160804025,-2.860418392544135
2,2738.693467336684,-1.7807198164507267
2,2748.743718592965,-1.5671115032482825
2,2758.7939698492464,-1.4825172279896048
2,2768.844221105528,-0.8963490576746631
2,2778.894472361809,-1.2960320412497144
2,2788.9447236180904,-1.0532071409405461
2,2798.994974874372,-0.9498600730649993
2,2809.0452261306536,-0.8125354371741261
2,2819.095477386935,-0.1940317635645985
2,2829.145728643216,0.011439294451186965
2,2839.1959798994976,0.05937266780454631
2,2849.2462311557792,-0.4953504531688101
2,2859.2964824120604,-0.9762848072764061
2,2869.3467336683416,-1.0139676770971824
2,2879.396984924623,-0.9902355713599824
2,2889.447236180905,-1.3026480714452613
2,2899.497487437186,-0.3658058505046101
2,2909.547738693467,0.41340994526064523
2,2919.597989949749,0.6330749704230398
2,2929.6482412060304,0.6837118377807212
2,2939.698492462312,0.5648991970645216
2,2949.748743718593,0.16336210006045326
2,2959.7989949748744,0.2018157417813542
2,2969.849246231156,0.3302260872011529
2,2979.8994974874377,-0.29022737890249106
2,2989.949748743719,-0.12144063988772302
2,3000.0,-0.20068276867658263
3,1000.0,-0.6925319801986763
3,1010.0502512562814,-1.4941992690903512
3,1020.1005025125628,-2.1031827172700424
3,1030.1507537688442,-2.0247353796315224
3,1040.2010050251256,-2.4697643369010263
3,1050.251256281407,-2.21427228834429
3,1060.3015075376884,-2.195601878627656
3,1070.3517587939698,-3.1797201871177174
3,1080.4020100502512,-2.8518721630447175
3,1090.4522613065326,-2.446612848181436
3,1100.502512562814,-2.945931361721178
3,1110.5527638190954,-2.7441509322099886
3,1120.6030150753768,-3.1643576011755132
3,1130.6532663316584,-3.1144127994025745
3,1140.7035175879396,-3.8089358475113304
3,1150.7537688442212,-4.64175651127176
3,1160.8040201005026,-4.834286440726123
3,1170.854271356784,-4.895155044696913
3,1180.9045226130654,-5.0927493611641115
3,1190.9547738693468,-5.686096619499221
3,1201.0050251256282,-5.885833862266089
3,1211.0552763819096,-5.734725189576444
3,1221.105527638191,-5.778324329034524
3,1231.1557788944724,-5.683995559174463
3,1241.2060301507538,-6.017617174681578
3,1251.2562814070352,-5.436309766399119
3,1261.3065326633166,-6.021441116339394
3,1271.356783919598,-5.774765251048004
3,1281.4070351758794,-5.185285224913146
3,1291.4572864321608,-4.987848064195238
3,1301.5075376884422,-5.130937045087627
3,1311.5577889447236,-5.312752291213939
3,1321.608040201005,-4.9636044547467915
3,1331.6582914572864,-5.500253943617002
3,1341.7085427135678,-5.992471665796399
3,1351.7587939698492,-6.183218506111835
3,1361.8090452261308,-5.568356648193563
3,1371.859296482412,-5.3785417747742
3,1381.9095477386936,-5.862554264288007
3,1391.9597989949748,-6.022438186893892
3,1402.0100502512564,-6.324908621426753
3,1412.0603015075376,-6.680951253572631
3,1422.1105527638192,-6.191085282628636
3,1432.1608040201006,-6.872008824206148
3,1442.211055276382,-6.0715685263831976
3,1452.2613065326634,-5.657350764184481
3,1462.3115577889448,-5.539110414783949
3,1472.3618090452262,-5.538834591254234
3,1482.4120603015076,-5.887980103116919
3,1492.462311557789,-6.133139055390778
3,1502.5125628140704,-6.397311896636873
3,1512.5628140703518,-6.150877905961905
3,1522.6130653266332,-5.584063205363713
3,1532.6633165829146,-6.06718001842258
3,1542.713567839196,-6.254761977687596
3,1552.7638190954774,-6.314393278116154
3,1562.8140703517588,-7.015043854472984
3,1572.8643216080402,-6.716792445891056
3,1582.9145728643216,-7.080678902887024
3,1592.9648241206032,-7.193330172345377
3,1603.0150753768844,-7.407578614249834
3,1613.065326633166,-7.7982286219083905
3,1623.1155778894472,-7.806544044824868
3,1633.1658291457288,-7.908815534321352
3,1643.21608040201,-8.07999997900227
3,1653.2663316582916,-8.459275356816192
3,1663.3165829145728,-8.251610487386248
3,1673.3668341708544,-7.472045340699473
3,1683.4170854271356,-7.417893844960902
3,1693.4673366834172,-6.919335640171653
3,1703.5175879396984,-7.608703772198712
3,1713.56783919598,-7.524329646387567
3,1723.6180904522614,-8.045958816319372
3,1733.6683417085428,-8.80748401696345
3,1743.7185929648242,-9.160486248810642
3,1753.7688442211056,-8.549495765737733
3,1763.819095477387,-8.106373978661857
3,1773.8693467336684,-7.993129596381687
3,1783.9195979899498,-8.750401728260583
3,1793.9698492462312,-8.819146606630937
3,1804.0201005025128,-8.69855301629553
3,1814.070351758794,-8.611193798988865
3,1824.1206030150756,-9.53156508803827
3,1834.1708542713568,-9.98418437965458
3,1844.2211055276384,-10.002107171052229
3,1854.27135678392,-9.731862407702161
3,1864.3216080402008,-10.840829497336113
3,1874.3718592964824,-10.892494352957895
3,1884.422110552764,-10.847621171396467
3,1894.4723618090447,-10.426733557517952
3,1904.5226130653268,-10.076869193868342
3,1914.572864321608,-9.83239343530829
3,1924.6231155778896,-10.192420510165983
3,1934.6733668341708,-11.139733186497493
3,1944.7236180904524,-11.327054839497544
3,1954.7738693467336,-10.822681165605026
3,1964.8241206030152,-10.14002739437882
3,1974.8743718592968,-9.784515735457848
3,1984.924623115578,-9.570332348339532
3,1994.9748743718596,-9.431699718244314
3,2005.0251256281408,-9.664216865435247
3,2015.0753768844224,-9.722582090756942
3,2025.125628140704,-8.891242556517842
3,2035.175879396985,-9.359512301135988
3,2045.2261306532664,-8.552213093218743
3,2055.276381909548,-8.714164493542299
3,2065.326633165829,-8.052714348007402
3,2075.3768844221104,-8.780734753832354
3,2085.427135678392,-8.461966734915709
3,2095.4773869346736,-8.829605263315116
3,2105.527638190955,-9.537278223437939
3,2115.577889447236,-9.42741039392297
3,2125.6281407035176,-8.922640337032218
3,2135.6783919597992,-9.348520395409295
3,2145.7286432160804,-10.09806643596723
3,2155.7788944723616,-10.127444760848896
3,2165.829145728643,-10.185109558361379
3,2175.879396984925,-9.909080745646856
3,2185.9296482412065,-9.435818342092634
3,2195.979899497488,-9.46490241657442
3,2206.030150753769,-8.539153749317554
3,2216.0804020100504,-8.426309107175754
3,2226.130653266332,-8.607226054664324
3,2236.180904522613,-9.404611044697726
3,2246.2311557788944,-9.535763807945877
3,2256.281407035176,-9.708821924154446
3,2266.3316582914576,-9.223951304037971
3,2276.381909547739,-8.992569691930967
3,2286.43216080402,-9.582581829827772
3,2296.4824120603016,-9.495033214104915
3,2306.5326633165832,-9.159782431388027
3,2316.5829145728644,-8.395760449991954
3,2326.6331658291456,-7.9544705011696255
3,2336.683417085427,-7.587603677184501
3,2346.733668341709,-7.5581826723567485
3,2356.78391959799,-7.425513206330328
3,2366.834170854271,-6.75295027506494
3,2376.884422110553,-7.389334560308072
3,2386.9346733668344,-7.567185216896057
3,2396.984924623116,-7.946221605609341
3,2407.035175879397,-7.76084590957391
3,2417.0854271356784,-7.148323676817092
3,2427.13567839196,-7.444915475544701
3,2437.1859296482417,-8.639315166476756
3,2447.236180904523,-8.84967924502955
3,2457.286432160804,-8.380112503395644
3,2467.3366834170856,-8.122140944415737
3,2477.3869346733677,-7.907355326224271
3,2487.4371859296484,-8.059546578000841
3,2497.4874371859296,-8.685582810244433
3,2507.537688442211,-8.42662917499216
3,2517.587939698493,-8.689922864927436
3,2527.638190954774,-7.755304629188924
3,2537.688442211055,-7.467057260543638
3,2547.738693467337,-7.757620201131036
3,2557.7889447236184,-8.057550196455217
3,2567.8391959799,-8.082403414903707
3,2577.889447236181,-8.218865267760357
3,2587.9396984924624,-7.675982661666917
3,2597.989949748744,-7.580554164873795
3,2608.040201005025,-7.802985594402692
3,2618.0904522613064,-7.0947225112202945
3,2628.140703517588,-6.974159570069525
3,2638.1909547738696,-6.589475801736777
3,2648.241206030151,-6.893778856226956
3,2658.291457286432,-6.712962360935398
3,2668.3417085427136,-6.55950831780825
3,2678.3919597989952,-7.311339243080899
3,2688.442211055277,-6.492138557301217
3,2698.492462311558,-5.866832602146617
3,2708.542713567839,-6.058112135613975
3,2718.592964824121,-6.5595307793909745
3,2728.6432160804025,-6.427869761798863
3,2738.693467336684,-6.384338366881723
3,2748.743718592965,-6.204550309538885
3,2758.7939698492464,-6.107408528236212
3,2768.844221105528,-5.854769729996157
3,2778.894472361809,-5.151769546159002
3,2788.9447236180904,-4.8487927605305385
3,2798.994974874372,-5.373297453705807
3,2809.0452261306536,-4.690360616537858
3,2819.095477386935,-3.8686837899226036
3,2829.145728643216,-2.9200776314601793
3,2839.1959798994976,-2.926447065657043
3,2849.2462311557792,-2.7747737470047573
3,2859.2964824120604,-3.7745701339593904
3,2869.3467336683416,-3.478320891649738
3,2879.396984924623,-3.777857221299918
3,2889.447236180905,-2.8412501978582863
3,2899.497487437186,-3.3873003859712734
3,2909.547738693467,-4.528140144202814
3,2919.597989949749,-4.421131148249641
3,2929.6482412060304,-5.25109006971352
3,2939.698492462312,-4.934182638323724
3,2949.748743718593,-5.945773781682084
3,2959.7989949748744,-5.910840580412885
3,2969.849246231156,-6.7766737534361665
3,2979.8994974874377,-7.06539597917684
3,2989.949748743719,-6.286775844091437
3,3000.0,-6.106565288822001
4,1000.0,0.25159881379397286
4,1010.0502512562814,0.22487826889226525
4,1020.1005025125628,-0.4728796784622882
4,1030.1507537688442,-0.8266237293986557
4,1040.2010050251256,-0.9584928811117273
4,1050.251256281407,-1.7555733902618076
4,1060.3015075376884,-2.1257577201162285
4,1070.3517587939698,-1.8009333650434185
4,1080.4020100502512,-1.0709250340412855
4,1090.4522613065326,-1.291860893720448
4,1100.502512562814,-0.9158912985342071
4,1110.5527638190954,-1.880534207624796
4,1120.6030150753768,-1.5441662536635894
4,1130.6532663316584,-1.9461732518579598
4,1140.7035175879396,-1.7945466257954839
4,1150.7537688442212,-1.9167435145540321
4,1160.8040201005026,-1.2565898781708873
4,1170.854271356784,-1.6938298302955364
4,1180.9045226130654,-1.3805119198905234
4,1190.9547738693468,-1.5199901465444159
4,1201.0050251256282,-1.6006761227501647
4,1211.0552763819096,-1.6936256791305107
4,1221.105527638191,-2.114108523289509
4,1231.1557788944724,-2.1205097392959114
4,1241.2060301507538,-2.114875535222102
4,1251.2562814070352,-2.030595422211869
4,1261.3065326633166,-2.0026148455361765
4,1271.356783919598,-1.596179641625513
4,1281.4070351758794,-1.117193202238321
4,1291.4572864321608,-1.6561538030627845
4,1301.5075376884422,-1.218640903120425
4,1311.5577889447236,-1.812510276602784
4,1321.608040201005,-1.518389283697362
4,1331.6582914572864,-1.208768052603801
4,1341.7085427135678,-2.1633203499285543
4,1351.7587939698492,-2.119204310422212
4,1361.8090452261308,-2.355474499537759
4,1371.859296482412,-2.7312396002772865
4,1381.9095477386936,-2.055440605080426
4,1391.9597989949748,-2.3825884085196214
4,1402.0100502512564,-2.785719343605468
4,1412.0603015075376,-2.7481681868332957
4,1422.1105527638192,-2.406342166178421
4,1432.1608040201006,-2.481006156963095
4,1442.211055276382,-1.8931789669072667
4,1452.2613065326634,-1.6293527680613284
4,1462.3115577889448,-2.7170515714194297
4,1472.3618090452262,-2.9818498424933857
4,1482.4120603015076,-3.2668575219811564
4,1492.462311557789,-3.022670300198281
4,1502.5125628140704,-4.3356709149847825
4,1512.5628140703518,-3.0600252369223973
4,1522.6130653266332,-2.7970048826216622
4,1532.6633165829146,-2.773266017153075
4,1542.713567839196,-2.1280754454808144
4,1552.7638190954774,-0.9580997326453927
4,1562.8140703517588,-0.5226162792992107
4,1572.8643216080402,-0.05225025786585724
4,1582.9145728643216,0.01710008970055199
4,1592.9648241206032,-0.05319704616165022
4,1603.0150753768844,-0.293872390118182
4,1613.065326633166,-0.6998953376526796
4,1623.1155778894472,-1.048161052141323
4,1633.1658291457288,-1.7232443367539894
4,1643.21608040201,-1.7918741898213204
4,1653.2663316582916,-2.604197320934158
4,1663.3165829145728,-2.5070903770275232
4,1673.3668341708544,-2.5260876583072767
4,1683.4170854271356,-2.4542007691404897
4,1693.4673366834172,-2.714062967239465
4,1703.5175879396984,-1.1744393503899273
4,1713.56783919598,-0.49835538223886355
4,1723.6180904522614,-1.11794282930504
4,1733.6683417085428,-1.001340422041416
4,1743.7185929648242,-1.3053319319657481
4,1753.7688442211056,-1.8190692193844655
4,1763.819095477387,-2.450960049843797
4,1773.8693467336684,-2.2668861617675136
4,1783.9195979899498,-2.607188098325567
4,1793.9698492462312,-2.1268083856099818
4,1804.0201005025128,-1.6265659376188288
4,1814.070351758794,-0.9385841344811763
4,1824.1206030150756,-1.3677190752658936
4,1834.1708542713568,-1.127794078506862
4,1844.2211055276384,-0.8025365680204599
4,1854.27135678392,-1.0351715358326117
4,1864.3216080402008,-1.434691673963707
4,1874.3718592964824,-0.6299688683226893
4,1884.422110552764,-0.5373649056207024
4,1894.4723618090447,-0.19807045117001776
4,1904.5226130653268,-0.6096961512343659
4,1914.572864321608,-1.218908889774087
4,1924.6231155778896,-1.5033151771498992
4,1934.6733668341708,-1.567435557064964
4,1944.7236180904524,-2.097049140980664
4,1954.7738693467336,-2.097158045378605
4,1964.8241206030152,-2.9469504342594854
4,1974.8743718592968,-3.5065439564636507
4,1984.924623115578,-3.173585281593126
4,1994.9748743718596,-2.938456602454675
4,2005.0251256281408,-3.0843757767357065
4,2015.0753768844224,-3.5993553312813837
4,2025.125628140704,-4.087913131289133
4,2035.175879396985,-4.253330348955862
4,2045.2261306532664,-3.950349107282007
4,2055.276381909548,-3.555492920773535
4,2065.326633165829,-3.739286245412827
4,2075.3768844221104,-4.313827273497996
4,2085.427135678392,-4.180210191504836
4,2095.4773869346736,-4.5836568707200165
4,2105.527638190955,-4.698109975401584
4,2115.577889447236,-4.189718099142822
4,2125.6281407035176,-3.774713588825054
4,2135.6783919597992,-3.7653586816942988
4,2145.7286432160804,-4.330867044384333
4,2155.7788944723616,-4.2240625412440576
4,2165.829145728643,-3.6973425571244745
4,2175.879396984925,-3.881953431785378
4,2185.9296482412065,-3.225103608960101
4,2195.979899497488,-2.5599034852823226
4,2206.030150753769,-1.7281271971388006
4,2216.0804020100504,-1.5792070519734753
4,2226.130653266332,-1.282165441130603
4,2236.180904522613,-0.5746528004893894
4,2246.2311557788944,-0.35109601737865925
4,2256.281407035176,-0.6016843563550076
4,2266.3316582914576,-0.8259434545413151
4,2276.381909547739,-0.7088116998152293
4,2286.43216080402,-1.3520167920859663
4,2296.4824120603016,-1.4324211454935385
4,2306.5326633165832,-0.8740769078275614
4,2316.5829145728644,-1.9709943015364813
4,2326.6331658291456,-1.2040495888823561
4,2336.683417085427,-0.6414674935251776
4,2346.733668341709,-0.8625550765639033
4,2356.78391959799,-0.5175519848953464
4,2366.834170854271,-0.5420277673109343
4,2376.884422110553,0.01618058037585235
4,2386.9346733668344,0.448378644773582
4,2396.984924623116,-0.21012516906238443
4,2407.035175879397,0.09973207838135445
4,2417.0854271356784,-0.000924400742311704
4,2427.13567839196,0.04011042685331789
4,2437.1859296482417,-0.3219387600387459
4,2447.236180904523,0.5516592080459204
4,2457.286432160804,1.0595493834304697
4,2467.3366834170856,0.6995971839619406
4,2477.3869346733677,0.05053859590300602
4,2487.4371859296484,-0.16315275521418227
4,2497.4874371859296,0.2823845781881429
4,2507.537688442211,0.3224128271784543
4,2517.587939698493,0.8258512882815165
4,2527.638190954774,1.196785512954753
4,2537.688442211055,1.3536758598653083
4,2547.738693467337,1.4234036243869275
4,2557.7889447236184,1.152631770747766
4,2567.8391959799,1.0641356319911948
4,2577.889447236181,1.4493351637404595
4,2587.9396984924624,1.384901149375675
4,2597.989949748744,1.4676285698661822
4,2608.040201005025,1.6018815914415958
4,2618.0904522613064,1.1361453094165355
4,2628.140703517588,1.0687015382802358
4,2638.1909547738696,1.1975301048385893
4,2648.241206030151,0.900582408736641
4,2658.291457286432,0.778950125710629
4,2668.3417085427136,0.36090719520412917
4,2678.3919597989952,0.8696313141508702
4,2688.442211055277,0.725216989492588
4,2698.492462311558,1.2985256989574019
4,2708.542713567839,1.5006490943059254
4,2718.592964824121,1.210830296095133
4,2728.6432160804025,1.1878687698544286
4,2738.693467336684,0.6609061526892102
4,2748.743718592965,-0.11743088522357015
4,2758.7939698492464,-0.691821022680333
4,2768.844221105528,-0.10932040539942589
4,2778.894472361809,-0.04693885462644576
4,2788.9447236180904,0.08372017670693666
4,2798.994974874372,-0.9645515196533839
4,2809.0452261306536,-1.495830830274599
4,2819.095477386935,-1.0513190651982405
4,2829.145728643216,-0.9799130472778629
4,2839.1959798994976,-1.0218658688794031
4,2849.2462311557792,-0.7654327909585474
4,2859.2964824120604,0.05699549700673723
4,2869.3467336683416,-0.05696110139668087
4,2879.396984924623,-0.027123452587443975
4,2889.447236180905,0.047472236708284044
4,2899.497487437186,0.9182241485405593
4,2909.547738693467,0.23103469875645932
4,2919.597989949749,0.5371832662026366
4,2929.6482412060304,0.5058208823312362
4,2939.698492462312,0.7868471078497592
4,2949.748743718593,0.45717979278239707
4,2959.7989949748744,0.48371547656250136
4,2969.849246231156,0.7863942286094692
4,2979.8994974874377,2.148548684819446
4,2989.949748743719,2.71169572515754
4,3000.0,2.1795192450047085
